vehicle_edge,vehicle_longitude,vehicle_latitude,count
-173146689#7,7.55097,45.143442,74
237336091,7.531478,45.100979,74
-460020284,7.700571,44.991988,73
51445058,7.622273,45.15173,73
-147863118#0,7.707712,44.99829,73
161424593#0,7.703723,44.979093,72
39908099#3,7.573038,45.064305,72
161424593#0,7.70347,44.979904,72
-96621471#3,7.581543,45.029119,72
83184860#1,7.536395,45.051979,72
26982244#0,7.55126,44.999009,72
39908099#3,7.573052,45.065014,72
40459279,7.757719,45.144761,72
-81834010,7.581185,45.076855,72
80631640#5,7.555056,44.984713,71
23680655#5,7.565707,45.076484,71
80631640#5,7.554071,44.983226,71
304450447,7.735588,45.145383,71
-134635034#4,7.718153,44.991165,71
59045254,7.542936,45.117711,71
80631640#5,7.553069,44.981746,71
-237336092#3,7.537317,45.103235,71
80631640#5,7.553572,44.982486,71
80631640#5,7.554566,44.983969,71
23721622#6,7.595367,45.10858,71
251653183#1,7.757224,45.140178,71
36073719#0,7.579757,45.070219,71
-40970635#1,7.571723,45.007451,70
573533388#1,7.56299,45.07159,70
69883347#4,7.67056,45.162474,70
69883347#4,7.668841,45.1615,70
69883347#4,7.668095,45.160839,70
-40970635#1,7.567174,45.004115,70
69883347#4,7.669569,45.162171,70
69883347#4,7.667167,45.160307,70
-40970635#1,7.568207,45.005502,70
69883347#4,7.664587,45.158667,70
69883347#4,7.66646,45.159656,70
69883347#4,7.665626,45.159066,70
-40970635#1,7.565979,45.004107,70
-40970635#1,7.565222,45.003554,70
-40970635#1,7.564879,45.002742,70
-40970635#1,7.569597,45.006801,70
-23054395#2,7.573064,45.070554,70
-39541432#1,7.588649,45.057478,70
82888041#5,7.759528,45.005761,70
-40970635#1,7.564326,45.000222,70
185765528#1,7.63008,44.98135,70
42022962#3,7.563638,45.072841,70
185765528#1,7.628486,44.980069,70
168200793,7.567412,45.052525,70
82888041#5,7.759103,45.006624,70
-40970635#1,7.572821,45.007185,70
82888041#5,7.758584,45.007458,70
-40970635#1,7.56866,45.006277,70
-40970635#1,7.564526,45.00106,70
-40970635#1,7.564695,45.001902,70
-40970635#1,7.570632,45.00723,70
185765528#1,7.629283,44.980709,70
-40970635#1,7.568011,45.004664,70
-81187713#2,7.658135,44.984405,69
-22956484#2,7.542597,45.100622,69
-22956484#2,7.544049,45.10056,69
37985919#4,7.700234,44.979932,69
37985919#4,7.699868,44.981404,69
-81187713#2,7.658653,44.984905,69
37985919#4,7.700051,44.980668,69
279394242#2,7.582418,45.072915,69
173499665,7.569841,45.052172,69
70541317#0,7.535172,45.148297,69
594623250#3,7.626673,44.983565,69
173499665,7.570932,45.051901,69
70541317#0,7.535199,45.1491,69
37981515,7.626612,44.992121,69
37981515,7.627905,44.993291,69
-124534862#0,7.645558,45.15272,69
37981515,7.627258,44.992706,69
-124534862#0,7.646503,45.152175,69
173499665,7.571996,45.051585,69
-27834964#0,7.58087,45.075048,69
-462927957,7.740261,45.145734,69
-332156263,7.758804,45.002025,69
38318719,7.748695,45.142115,68
81265974#1,7.767841,45.017109,68
134543552#4,7.704719,44.99037,68
-121864983#0,7.579824,45.07511,68
-24319448#1,7.555482,45.011667,68
80347036,7.557351,45.011461,68
80142958#6,7.569365,45.072354,68
39689575#3,7.58979,45.058523,68
81265974#1,7.768285,45.016381,68
38318719,7.749447,45.142555,68
81265974#1,7.767397,45.017836,68
38318719,7.749737,45.143182,68
39689575#3,7.590534,45.059043,68
26533085#2,7.714769,45.15182,67
26533085#2,7.713754,45.151914,67
26533085#2,7.715784,45.151726,67
23599366,7.711393,45.161146,67
252268249#7,7.542342,45.119438,66
111995416#4,7.584594,45.06544,66
94809904#1,7.634036,44.998391,66
134543549#3,7.706083,44.996263,66
134543549#3,7.706912,44.995918,66
-596502031#4,7.636,44.986193,66
472045806#2,7.736779,45.148897,66
-124718278#0,7.615171,45.123019,66
-596502031#4,7.636822,44.986859,66
37764923#0,7.570951,45.052808,66
35776290#3,7.742874,45.144861,66
80142958#1,7.56419,45.07213,66
-124718278#0,7.616443,45.12265,66
37764923#0,7.569584,45.053029,66
-124718278#0,7.617715,45.122281,66
39541432#2,7.588802,45.057407,66
-38318591#4,7.749302,45.153388,65
37992028#0,7.706093,44.975479,65
-38318591#4,7.748909,45.152802,65
161424590#0,7.703194,44.980807,65
-39685730,7.584323,45.038688,65
-39685730,7.583514,45.03801,65
-39685730,7.585229,45.0393,65
220214732#1,7.556336,45.072052,65
133620532,7.76742,45.1358,64
185647992#1,7.642345,44.985139,64
-39541432#2,7.58952,45.05719,64
37975075#0,7.573181,45.052776,64
596502033#0,7.631299,44.982339,64
-27834964#2,7.580728,45.07442,64
38319016,7.695678,44.989128,64
130009217#1,7.586518,45.053247,64
-94809913#0,7.641279,44.996652,64
-94809913#0,7.642105,44.996257,64
185647992#1,7.641332,44.98513,64
25684702#4,7.566464,45.051897,63
37764922#1,7.569178,45.052221,63
43692918#1,7.768037,45.137896,63
28396361,7.56689,45.004201,63
28396361,7.565504,45.004226,63
24031392#5,7.573044,45.069594,63
37764922#1,7.568133,45.052496,63
-30250780,7.672757,44.97782,63
258982360,7.697525,44.990404,63
38580050,7.554559,45.006452,62
-82497225#2,7.635715,44.990981,62
146490977#0,7.728446,45.032733,62
120811253,7.75623,45.136656,62
-67239394#0,7.773947,45.140488,62
120811253,7.756419,45.137386,62
-82497225#2,7.635341,44.989186,62
-39695518#0,7.582284,45.02844,62
-82497225#2,7.635399,44.988331,62
-82497225#2,7.635528,44.990084,62
146490977#0,7.727479,45.032374,62
124718278#0,7.615156,45.122993,61
37975074,7.564755,45.054926,61
124718278#0,7.616427,45.122624,61
-94978756#1,7.662099,44.991217,61
124718278#0,7.613884,45.123362,61
148319543,7.552614,44.979849,61
-22957306#8,7.526229,45.100548,61
37975074,7.565565,45.054558,61
37983081#2,7.662176,44.973924,61
-37928259#1,7.555195,44.978964,61
-39689577,7.588504,45.058816,61
38318471,7.758657,45.145898,61
134543552#1,7.707083,44.993171,61
-39689577,7.587341,45.058921,61
121864983#0,7.580613,45.074411,61
-37928259#1,7.556292,44.978329,61
37983081#2,7.663235,44.973624,61
-379339119#0,7.775238,45.149581,60
-135653245,7.671081,44.986625,60
-81192201#0,7.663295,44.99085,60
22956484#0,7.539819,45.100719,60
24238668#0,7.61053,45.117516,60
-218746875#1,7.545022,44.977366,60
-218746875#1,7.543241,44.977519,60
-218746875#1,7.544221,44.977661,60
174280871#0,7.587862,45.062168,60
594646040#1,7.620862,44.987069,60
-135653245,7.671008,44.985708,60
174280871#0,7.58774,45.061493,60
-135653245,7.670935,44.984791,60
472045806#1,7.736912,45.148977,60
-327939288#2,7.747396,45.022039,60
-327939288#2,7.746846,45.022721,60
-39497971#10,7.586935,45.057725,60
37930087,7.559153,45.005195,60
-327939288#2,7.747676,45.021302,60
476381790#1,7.575312,45.063254,59
168200797,7.56811,45.052578,59
-26545108#5,7.690516,45.150724,59
39685730,7.585198,45.039319,59
-26545108#5,7.689215,45.150829,59
39685730,7.584292,45.038706,59
-26545108#5,7.687912,45.150881,59
-134543552#5,7.70438,44.989671,59
-30250811#0,7.6725,44.978361,59
-129302652,7.571346,45.01697,59
-173146689#1,7.539613,45.140852,58
304242714#3,7.74085,45.145879,58
452937366#1,7.695535,44.986655,58
595226328#4,7.62398,44.97642,58
37985917,7.702186,44.971502,58
80142938#4,7.580979,45.047414,58
38318123,7.743032,45.14452,58
25169553#1,7.551698,45.000131,58
39537941#10,7.584762,45.065118,58
-173146689#1,7.538383,45.140875,58
134635034#1,7.714537,44.992662,58
251653184,7.756379,45.137504,58
-42109227#0,7.581103,44.996607,58
24166717#0,7.752838,44.980289,58
134635034#1,7.713618,44.99305,58
24166717#0,7.751812,44.979731,58
133393991,7.573964,45.078283,58
594646043#0,7.619406,44.985743,58
251653184,7.756584,45.138343,58
23680655#1,7.566299,45.078603,58
-42109227#0,7.580594,44.99571,58
-185788467#0,7.606602,44.991618,58
-185788467#0,7.606971,44.990936,58
81921625#0,7.674072,45.151842,57
596486488,7.619478,44.985843,57
133620555#5,7.763292,45.135438,57
342611476#0,7.741782,45.142246,57
131745668,7.766357,45.138992,57
81921625#0,7.671653,45.151702,57
81921625#0,7.669484,45.150936,57
149967839,7.542626,45.118643,57
81361715,7.773881,44.993935,57
81361715,7.771234,44.993688,57
81361715,7.772558,44.993811,57
-401434718,7.747632,45.024591,57
-401434718,7.748487,45.024852,57
37930085,7.558251,45.00549,57
81921625#0,7.672855,45.151838,57
242176642,7.738898,45.151291,57
242176642,7.73813,45.151557,57
39537943#4,7.576242,45.068484,57
80142958#11,7.57392,45.072547,57
81192201#1,7.663447,44.990772,57
81921625#0,7.667061,45.150773,57
459580672#1,7.751407,44.979912,57
81921625#0,7.668279,45.150818,57
81921625#0,7.670571,45.151319,57
83490477#8,7.660213,44.987699,57
151901947#3,7.647648,45.152738,57
37975336#2,7.560003,45.056843,57
37928264#5,7.58444,44.997346,56
37928264#5,7.581721,44.997579,56
37928264#5,7.583083,44.997486,56
165589865,7.667847,44.974338,56
-251653188#1,7.73704,45.149014,56
569603215,7.55618,45.013566,56
-134635034#2,7.716235,44.991979,56
-150101406#1,7.766625,45.137088,56
210665541,7.739028,45.146394,56
-70543031,7.549089,45.141209,56
-70543031,7.548413,45.14177,56
279394243#0,7.580522,45.072992,56
39537941#11,7.58583,45.064879,56
-42343186#5,7.543368,45.052003,56
42022962#2,7.564011,45.073206,56
25169553#0,7.551318,44.999329,56
38285391#6,7.677632,45.151981,56
165589865,7.667511,44.973668,56
36073719#5,7.574694,45.070003,56
39497971#9,7.584527,45.058029,56
38285391#6,7.678809,45.151944,56
38285391#6,7.676452,45.151956,56
165589865,7.667188,44.972995,56
-42343186#5,7.542556,45.052285,56
-22979705#2,7.534279,45.155933,55
-49745114#0,7.705922,44.993589,55
-22979705#2,7.534416,45.155235,55
-130009229,7.585221,45.055449,55
-130009231,7.589524,45.056621,55
-130009229,7.586208,45.0555,55
-130009231,7.588429,45.056062,55
37992587#2,7.69773,44.990702,55
-22979705#2,7.534037,45.156614,55
-552832178#0,7.543603,45.092357,54
-81187713#0,7.659374,44.98566,54
173146689#7,7.550986,45.143415,54
173146689#7,7.5499,45.143075,54
-173146689#3,7.545587,45.141762,54
304474595#0,7.594443,45.109168,54
569603217,7.55534,45.013951,54
-173146689#3,7.544462,45.141542,54
-173146689#3,7.542172,45.141215,54
-173146689#3,7.543317,45.141379,54
388323539#1,7.755133,44.992464,54
26545206#0,7.717071,45.151698,54
388323539#1,7.755929,44.993237,54
173146689#7,7.548814,45.142734,54
143604525#2,7.543482,45.133927,54
143604525#2,7.54111,45.133631,54
143604525#2,7.542298,45.133772,54
94978756#2,7.662215,44.991186,54
-81187713#0,7.660045,44.986542,54
251653183#0,7.75703,45.139452,54
-552832178#0,7.544521,45.091999,54
-39535202#1,7.566164,45.016994,54
-256853732#1,7.719057,44.990775,54
27834963#0,7.581144,45.076856,54
189724106#0,7.535617,45.143432,54
39497977#1,7.580191,45.071975,54
-83469901#7,7.754043,45.158467,54
251653183#0,7.756876,45.138863,54
-83469901#7,7.75516,45.158338,54
133620555#1,7.766794,45.138381,53
131745665,7.766452,45.139021,53
151285567,7.583571,45.033944,53
26982206#0,7.612681,44.980028,53
151285567,7.582498,45.03424,53
189651262#1,7.679385,44.982379,53
189651262#1,7.679335,44.981674,53
38098865,7.657817,44.984306,53
37985919#5,7.697924,44.986748,52
569603218,7.555657,45.013666,52
82888041#0,7.758674,44.999108,52
37985919#5,7.69587,44.988777,52
-38319012#25,7.709773,45.157398,52
37985919#5,7.697335,44.987471,52
37985919#5,7.699075,44.984387,52
-279394247#0,7.547775,45.084767,52
43266497,7.566242,45.071432,52
-38319012#25,7.709358,45.155659,52
228603225#0,7.68732,44.977283,52
228603225#0,7.686561,44.979646,52
294384867#0,7.533359,45.101802,52
83469394,7.775915,45.148456,52
228603225#0,7.686828,44.978862,52
304242714#1,7.740311,45.14574,52
83469394,7.773636,45.148588,52
83469394,7.774779,45.148488,52
228603225#0,7.687074,44.978072,52
37985919#5,7.698807,44.985202,52
-256853732#0,7.718602,44.990975,52
37985919#5,7.698437,44.985995,52
-38319012#25,7.710193,45.159135,52
36493533#3,7.707925,44.994105,52
228603225#0,7.687566,44.976493,52
37985919#5,7.699309,44.983567,52
37985919#5,7.699525,44.982745,52
-38319012#25,7.709565,45.156528,52
594306211#3,7.605798,44.994561,52
594646050,7.619425,44.985849,52
124745939,7.564635,45.054851,52
165763722#1,7.73972,45.146126,52
-30250829#1,7.676029,44.975193,52
82888041#0,7.758228,44.998317,52
83469901#7,7.755158,45.158369,52
83469901#7,7.756197,45.158698,52
-38319012#25,7.70998,45.158267,52
124745939,7.563787,45.055235,52
49745025#0,7.731672,44.977625,51
-513826721,7.545979,44.995968,51
228603216#1,7.684027,44.974586,51
228603216#1,7.685304,44.974803,51
-372519145,7.752442,45.013776,51
37975079,7.567169,45.054098,51
228603216#1,7.687694,44.975579,51
47250484,7.734483,45.145311,51
-134635034#3,7.717074,44.991623,51
251653182,7.756656,45.13875,51
83184860#0,7.536928,45.052956,51
83184860#0,7.53739,45.053805,51
41201952,7.521062,44.972075,51
62376907#2,7.574623,45.070572,51
26545108#5,7.689217,45.150858,51
26545108#5,7.69052,45.150753,51
26545108#5,7.691815,45.150609,51
132521049,7.662952,44.991068,51
-83546826,7.582697,45.051387,51
-83546826,7.58214,45.052164,51
-83546826,7.583254,45.050609,51
134872990#1,7.58707,45.057841,51
49745025#0,7.730373,44.977819,51
228603216#1,7.686513,44.975168,51
-22979705#0,7.5351,45.151474,51
-372519145,7.751157,45.013611,51
-594623250#3,7.627197,44.983493,50
452937369#0,7.698519,44.990429,50
22922428,7.701068,44.969326,50
22922428,7.700186,44.969867,50
22922428,7.70249,44.969944,50
22922428,7.702144,44.969193,50
452937369#0,7.699441,44.986998,50
452937369#0,7.698752,44.989572,50
39242882,7.578918,45.046648,50
38663163,7.549382,44.997617,50
83490477#3,7.651499,44.989254,50
83490477#3,7.652645,44.988991,50
83490477#3,7.650409,44.989612,50
452937369#0,7.699672,44.986141,50
38663163,7.55018,44.99828,50
82889388#0,7.747117,45.014621,50
83490477#3,7.653809,44.988769,50
454389431#0,7.578941,45.070262,50
82889388#0,7.744349,45.015696,50
82889388#0,7.747487,45.013933,50
39242882,7.579132,45.047424,50
82889388#0,7.745472,45.015699,50
82889388#0,7.746353,45.015213,50
27452541#1,7.578698,45.066102,50
38663163,7.550768,44.999045,50
22922428,7.699819,44.97061,50
452937369#0,7.699219,44.987857,50
111995416#5,7.583351,45.065593,50
-149817736#7,7.642579,44.985229,50
-149817736#7,7.643079,44.985687,50
-39497960#5,7.58495,45.067214,50
-26533085#1,7.713631,45.151952,50
-37928264#3,7.575804,44.997008,50
-37928264#3,7.576968,44.997098,50
452937369#0,7.698986,44.988714,50
-112950852#0,7.58076,45.019639,50
139865953,7.578146,45.045016,50
37975075#1,7.572437,45.052865,50
-556748515,7.539776,45.134342,49
130009223#1,7.586785,45.056139,49
-307531305#3,7.544708,45.103113,49
185662134,7.624912,44.989774,49
168200800,7.567172,45.054053,49
-172522360#0,7.711738,44.996779,49
341789469,7.582759,45.03747,49
377107116#0,7.552074,45.143756,49
-41427526#1,7.559797,45.068585,49
-556748515,7.539845,45.133534,49
377107116#0,7.553183,45.143949,49
377107116#0,7.554325,45.143942,49
-148177754,7.553648,45.012829,49
377107116#0,7.555464,45.143854,49
-497505370,7.546689,44.996202,49
596486489,7.620388,44.985692,49
-41427526#1,7.559453,45.067567,49
494217365#1,7.516051,44.992604,49
39497977#0,7.580388,45.072775,49
-148177754,7.552558,45.012509,49
-172522360#0,7.712997,44.996357,49
-165763722#0,7.739706,45.146099,48
-228569766,7.645413,44.967858,48
27834961,7.581267,45.077783,48
-228569766,7.645374,44.968704,48
159512416#1,7.594838,45.108929,48
173496483#2,7.769798,45.13784,48
-228569766,7.645785,44.96619,48
377107116#2,7.559462,45.142267,48
149817704,7.668042,44.991278,48
79941735,7.577167,45.052663,48
111859671,7.58117,45.078402,48
59179626#3,7.654103,44.971141,48
148040686,7.555537,45.013186,48
59179626#3,7.654222,44.971804,48
149817704,7.666654,44.991318,48
-251191173,7.621698,45.151139,48
-228569766,7.646029,44.965362,48
-251191173,7.621149,45.151721,48
81195013,7.583095,45.0732,48
-251191173,7.622161,45.150519,48
-228569766,7.645335,44.96955,48
47361149,7.52633,45.098737,48
377107116#2,7.558479,45.143005,48
-228569766,7.645541,44.967019,48
39689605#0,7.566271,45.058565,47
39643215#2,7.589265,44.981641,47
39643215#2,7.586756,44.979381,47
134543549#2,7.704418,44.99698,47
39643215#2,7.587592,44.980134,47
39689605#0,7.56872,45.057519,47
39689605#0,7.569874,45.057464,47
39689605#0,7.566508,45.057763,47
39643215#2,7.588429,44.980888,47
187023470#0,7.762706,45.019408,47
39689605#0,7.567565,45.057574,47
187023470#0,7.763932,45.019326,47
30250863,7.672682,44.971363,47
-23680655#3,7.565793,45.076743,47
161424599#3,7.707807,44.977343,47
30250863,7.671506,44.97165,47
-401434714,7.750253,45.025935,47
134543549#2,7.705251,44.996622,47
-38663146#4,7.530813,44.989472,47
130009217#2,7.586579,45.054117,47
594646052#3,7.622547,44.988238,47
39643215#1,7.591478,44.983607,47
39643215#1,7.590005,44.982298,47
-149817736#0,7.646092,44.989361,47
39643215#1,7.592952,44.984917,47
39643215#1,7.590741,44.982953,47
-38663146#4,7.530868,44.990353,47
-149817736#0,7.645732,44.988666,47
39643215#1,7.592215,44.984262,47
161424599#3,7.708592,44.977039,47
-401434714,7.749379,45.025357,47
85580188#2,7.691748,45.139916,46
-159649630#0,7.621105,45.157817,46
81187707,7.666339,44.992227,46
-159649630#0,7.620365,45.156987,46
-131745670#10,7.761822,45.139625,46
35776290#4,7.743095,45.144554,46
344011171#3,7.532616,45.101283,46
110801320#2.6,7.610317,45.11754,46
-83469901#6,7.758678,45.159628,46
37928264#8,7.591494,44.996614,46
32072028,7.580583,45.076956,46
37928264#4,7.578263,44.997108,46
37928264#4,7.580433,44.997408,46
135653257,7.661233,44.988113,46
43273618,7.581625,45.02058,46
37928264#4,7.579349,44.997256,46
37928264#4,7.577164,44.997026,46
37928264#8,7.593843,44.996367,46
37928264#8,7.592669,44.996491,46
-83469901#6,7.757535,45.159178,46
-83469901#6,7.756387,45.158736,46
552902678,7.57102,45.078533,46
161424590#1,7.70333,44.980332,46
186689646#4,7.660324,44.984252,46
186689646#4,7.659188,44.984173,46
70573311,7.538476,45.137357,46
120811257,7.756008,45.135648,46
147559782#3,7.573045,45.016986,46
-39537943#5,7.574841,45.069958,46
-124745815#1,7.569813,45.015823,45
-124745815#1,7.567802,45.015127,45
-532960245,7.533245,45.157839,45
-124745815#1,7.566796,45.014779,45
37764921,7.568705,45.053015,45
-124745815#1,7.568807,45.015475,45
-124745815#1,7.570818,45.016172,45
-532960245,7.533658,45.157305,45
81187726,7.656992,44.983165,45
26580051#1,7.734546,45.145674,45
26925479#6,7.580919,45.077075,45
173496483#1,7.76955,45.137739,45
182997953,7.662528,45.151562,45
521184421,7.636278,44.987741,45
256951303#2,7.70496,44.978675,45
256951303#2,7.705709,44.978245,45
521184421,7.637224,44.987112,45
-39670548,7.560219,44.984607,45
521184421,7.638171,44.986482,45
-39497960#7,7.584712,45.065481,45
-39670548,7.560812,44.983873,45
-39670548,7.559305,44.986167,45
304450452,7.735587,45.145488,45
-39670548,7.558945,44.986972,45
24238668#1,7.610169,45.117904,45
-39670548,7.559727,44.985376,45
133627076,7.76121,45.146555,44
256853732#2,7.719191,44.990681,44
59179626#2,7.654435,44.96969,44
251653188#0,7.73617,45.149975,44
111760316,7.580475,45.07283,44
594623257,7.614625,44.981039,44
15215737#6,7.702136,44.971724,44
596502037#1,7.632017,44.982067,44
59179626#2,7.654244,44.970351,44
24319451,7.555644,45.010447,44
