vehicle_edge,vehicle_longitude,vehicle_latitude,count
454389431#2,7.579184,45.071419,85
230227788,7.711257,45.036695,85
-39652171#0,7.589152,45.047989,85
28520013,7.576404,45.09796,85
-39652171#0,7.590151,45.047615,85
24206094#0,7.709461,44.975413,85
-39652171#0,7.588106,45.048295,85
24206094#0,7.710699,44.975423,85
-39652171#0,7.586012,45.048905,85
135653290,7.65543,44.974924,85
135653290,7.654366,44.973576,85
135653290,7.65489,44.974253,85
159972747#1,7.712274,44.99364,85
159972747#1,7.711481,44.993992,85
-39652171#0,7.587059,45.0486,85
230227788,7.710716,45.036394,85
372519148#6,7.751027,45.01546,84
372519148#6,7.751647,45.014596,84
24031392#1,7.572783,45.072383,84
279394243#1,7.580298,45.072982,84
23037129#0,7.530353,45.113304,84
75006494#1,7.580365,45.096245,84
23037129#0,7.529288,45.112895,84
39497985,7.591156,45.042823,84
-139297967,7.533798,44.990213,83
26982244#0,7.55126,44.999009,83
-139297967,7.538296,44.987015,83
-139297967,7.535604,44.988938,83
-139297967,7.546618,44.982883,83
-139297967,7.543363,44.984299,83
-139297967,7.54231,44.984807,83
30250780,7.673081,44.977186,83
-23721624#0,7.595656,45.108923,83
-139297967,7.536502,44.988298,83
80142954#19,7.556803,45.071829,83
27834964#2,7.580808,45.074948,83
-139297967,7.534701,44.989575,83
-139297967,7.54772,44.982431,83
60798396#1,7.565193,45.083197,83
-139297967,7.540204,44.985823,83
-139297967,7.541257,44.985315,83
-139297967,7.537399,44.987657,83
-139297967,7.544423,44.983799,83
-139297967,7.539215,44.986391,83
-139297967,7.545519,44.98334,83
123556595#0,7.536649,45.156864,82
30250843,7.671419,44.971465,82
30250843,7.670234,44.971754,82
47703929#0,7.576425,45.095852,82
473670948#1,7.574798,45.080787,82
582236891#0,7.720919,44.968328,82
28210550,7.701873,44.984625,82
28210550,7.701491,44.985319,82
111995432#2,7.577724,45.066406,82
111995432#2,7.577046,45.067022,82
123556595#0,7.535169,45.156755,82
51444387,7.635361,45.149612,82
41871152#2,7.585976,45.065049,82
582236891#0,7.721965,44.96817,82
28210550,7.7006,44.985568,82
157169336,7.692966,45.139834,82
51445072#1,7.620391,45.152453,81
80631640#5,7.554071,44.983226,81
80631640#5,7.555056,44.984713,81
80631640#5,7.554566,44.983969,81
251653188#1,7.736925,45.149306,81
80631640#5,7.553572,44.982486,81
80631640#5,7.553069,44.981746,81
-83490477#7,7.660027,44.987726,81
51445072#1,7.619247,45.152974,81
111985646#0,7.569227,45.089506,81
-131745675,7.768246,45.138958,81
580401183#1,7.575929,45.09622,80
42586523,7.580931,45.074979,80
552834388,7.562921,45.084457,80
552834388,7.562265,45.084976,80
111760304#0,7.57808,45.066311,80
37992038,7.698269,44.985287,80
59179611#0,7.656447,44.97618,80
59179611#0,7.656765,44.977025,80
594306211#5,7.60707,44.996051,80
42586523,7.5821,45.074717,80
59179611#0,7.656589,44.977891,80
295689568#1,7.569341,45.110997,79
-37928264#9,7.596609,44.996163,79
85580188#2,7.691748,45.139916,79
365992565,7.647968,45.146744,79
85580188#2,7.69213,45.139122,79
295689568#1,7.571606,45.111326,79
94187590,7.649091,45.146053,79
295689568#1,7.570444,45.111254,79
295689568#1,7.572767,45.111397,79
39849344#2,7.555922,44.984917,79
39849344#2,7.557875,44.987075,79
39849344#2,7.557114,44.986409,79
39849344#2,7.556515,44.985664,79
24206094#1,7.71212,44.975408,79
23721622#0,7.595273,45.108824,79
252630652#0,7.574045,45.072551,79
-38318088,7.738486,45.146428,79
295689568#1,7.568178,45.110973,79
94187590,7.649885,45.14544,79
37981519,7.629327,44.991788,78
37981519,7.627088,44.991785,78
473670947,7.57487,45.081394,78
582236891#1,7.725743,44.967603,78
37981519,7.628206,44.99172,78
37981519,7.626069,44.991514,78
582236891#1,7.72334,44.967964,78
443250165,7.581124,45.07668,78
582236891#1,7.724541,44.967783,78
134543552#4,7.704719,44.99037,77
-81192201#1,7.663999,44.990631,77
49964616#2,7.557873,44.996602,77
-143604525#0,7.545764,45.134206,77
-143604525#0,7.544437,45.134021,77
294846531#0,7.544755,45.100703,77
-38285386,7.693471,45.140284,77
39832525#4,7.594945,45.051801,76
157169400,7.690231,45.140271,76
534436950#1,7.773375,45.13915,76
82888041#0,7.758228,44.998317,76
-27834963#1,7.580978,45.075659,76
82888041#0,7.758674,44.999108,76
80142958#1,7.56419,45.07213,76
173496510,7.769036,45.138389,76
-237336092#4,7.536168,45.103158,75
38098861#0,7.659987,44.984125,75
304511081,7.77228,45.140636,75
38098861#0,7.658016,44.984057,75
131745670#2,7.764962,45.139164,75
-388323539#3,7.757801,44.996656,75
-45847599,7.73764,45.147666,75
-388323539#3,7.757989,44.997488,75
120811256,7.755827,45.135668,75
-55685773,7.71067,45.036411,75
-388323539#3,7.757502,44.995842,75
-388323539#3,7.758187,44.998319,75
38098861#0,7.658999,44.984058,75
304511081,7.7714,45.140116,75
22956361#2,7.553319,45.100804,75
120811256,7.75615,45.136664,75
-388323539#3,7.75712,44.995044,75
22956361#2,7.553795,45.100243,75
-438534311#1,7.560671,45.058036,74
-438534311#1,7.560932,45.058821,74
-438534311#1,7.561193,45.059605,74
-514722734,7.576786,45.099924,74
-514722734,7.576402,45.100566,74
161424599#2,7.709617,44.976642,74
147925543#2,7.722488,45.023152,73
147925543#2,7.725283,45.022426,73
594646041,7.619689,44.986106,73
37992039,7.699809,44.985334,73
58494508#2,7.574333,45.08209,73
-51445023#2,7.624654,45.146596,73
-30250073#5,7.664854,44.998191,73
-51445023#2,7.624209,45.147297,73
-51445023#2,7.623309,45.148696,73
25169553#1,7.551698,45.000131,73
-51445023#2,7.623764,45.147998,73
-51445023#2,7.624978,45.145863,73
147925543#2,7.723142,45.023546,73
-147863118#0,7.707712,44.99829,73
147925543#2,7.724151,45.022796,73
147925543#2,7.72294,45.022931,73
-460020284,7.700571,44.991988,73
23680655#3,7.565959,45.077722,72
173496483#4,7.7709,45.138222,72
38319016,7.695678,44.989128,72
-39541432#2,7.58952,45.05719,72
93864305#0,7.574516,45.079921,72
83184860#1,7.536395,45.051979,72
29110111,7.587534,45.101131,72
-173146689#1,7.539613,45.140852,72
38960558,7.523331,44.975834,72
-81834010,7.581185,45.076855,72
161424593#0,7.70347,44.979904,72
161424593#0,7.703723,44.979093,72
39908099#3,7.573038,45.064305,72
39908099#3,7.573052,45.065014,72
38960558,7.524532,44.974816,72
38960558,7.523517,44.975078,72
-173146689#1,7.538383,45.140875,72
304450447,7.735588,45.145383,71
-39497960#6,7.584789,45.066276,71
174280871#0,7.587862,45.062168,71
59045254,7.542936,45.117711,71
552914693,7.575009,45.079749,71
-303041184#0,7.549078,45.101773,71
251653183#1,7.757224,45.140178,71
174280871#0,7.58774,45.061493,71
-237336092#3,7.537317,45.103235,71
36073719#0,7.579757,45.070219,71
80142958#6,7.569365,45.072354,71
498190465#4,7.552395,45.002102,71
69883347#4,7.67056,45.162474,70
69883347#4,7.668841,45.1615,70
69883347#4,7.669569,45.162171,70
69883347#4,7.667167,45.160307,70
69883347#4,7.664587,45.158667,70
40459279,7.757719,45.144761,70
69883347#4,7.66646,45.159656,70
69883347#4,7.665626,45.159066,70
258982361#1,7.69704,44.990123,70
69883347#4,7.668095,45.160839,70
185765528#1,7.628486,44.980069,70
185765528#1,7.629283,44.980709,70
70258873,7.588238,45.099188,70
-39541432#1,7.588649,45.057478,70
185765528#1,7.63008,44.98135,70
-303041184#2,7.547949,45.101423,69
70541317#0,7.535199,45.1491,69
24031392#2,7.572874,45.071476,69
-124534862#0,7.645558,45.15272,69
159329520,7.699487,44.991429,69
-81187713#2,7.658135,44.984405,69
159329520,7.698517,44.991179,69
-124534862#0,7.646503,45.152175,69
70541317#0,7.535172,45.148297,69
130009217#1,7.586463,45.052476,69
32060357#1,7.734611,45.144743,69
130009217#1,7.586518,45.053247,69
-81187713#2,7.658653,44.984905,69
-332156263,7.758804,45.002025,69
37981515,7.626612,44.992121,68
-23054395#2,7.573064,45.070554,68
-121864983#0,7.579824,45.07511,68
279394242#2,7.582418,45.072915,68
81265974#1,7.767841,45.017109,68
590141040,7.739966,45.146006,68
37981515,7.627905,44.993291,68
37992033#3,7.703534,44.980243,68
37992033#3,7.703738,44.979586,68
81265974#1,7.768285,45.016381,68
37992644#1,7.703611,44.989394,68
38318719,7.749447,45.142555,68
38318719,7.749737,45.143182,68
38318719,7.748695,45.142115,68
81265974#1,7.767397,45.017836,68
37981515,7.627258,44.992706,68
-37928264#2,7.569483,44.995996,67
552834387#3,7.55782,45.08677,67
39260430,7.59052,45.043224,67
-22957309#1,7.539971,45.093969,67
-27834964#0,7.58087,45.075048,67
-22957309#1,7.538177,45.09478,67
-37928264#2,7.574386,44.996879,67
42109227#0,7.581574,44.997514,67
27452535#0,7.567085,45.082854,67
-37928264#2,7.571928,44.996456,67
-149906235,7.578673,45.096641,67
-37928264#2,7.570705,44.996229,67
-37928264#2,7.56826,44.995769,67
51445025#4,7.622988,45.15153,67
-37928264#2,7.573155,44.996673,67
42109227#0,7.581065,44.996617,67
-22957309#1,7.539108,45.094414,67
111995416#4,7.584594,45.06544,66
-149945284,7.550877,45.090268,66
-131745670#10,7.761822,45.139625,66
25169553#0,7.551318,44.999329,66
472045806#2,7.736779,45.148897,66
-130009202#2,7.591874,45.05609,66
-38285385,7.692368,45.140211,66
252268249#7,7.542342,45.119438,66
69716801#0,7.565878,45.110442,66
-38318591#4,7.749302,45.153388,65
37992363#2,7.698891,44.990642,65
134543549#3,7.706912,44.995918,65
220214732#1,7.556336,45.072052,65
-27834964#2,7.580728,45.07442,65
134543549#3,7.706083,44.996263,65
161424590#0,7.703194,44.980807,65
42022962#0,7.565299,45.074345,65
39541432#2,7.588802,45.057407,65
-497143914,7.555505,45.088054,65
-38318591#4,7.748909,45.152802,65
37992028#0,7.706093,44.975479,65
-596502031#4,7.636822,44.986859,64
-440001784#4,7.598671,45.097383,64
-440001784#4,7.596331,45.097059,64
27834964#0,7.580937,45.07566,64
-440001784#4,7.592835,45.096525,64
-596502031#4,7.636,44.986193,64
26602382,7.561384,45.085468,64
-440001784#4,7.597498,45.097233,64
-440001784#4,7.599857,45.097464,64
596502033#0,7.631299,44.982339,64
-440001784#4,7.595165,45.096884,64
-440001784#4,7.594,45.096704,64
-440001784#4,7.590492,45.096235,64
133620532,7.76742,45.1358,64
26602382,7.560395,45.085843,64
-440001784#4,7.59167,45.096345,64
-292026455,7.644661,45.148103,63
51445058,7.622273,45.15173,63
170566083#2,7.665823,44.995563,63
258982360,7.697525,44.990404,63
-372519145,7.752442,45.013776,63
43692918#1,7.768037,45.137896,63
-39233436,7.587045,45.051232,63
-81201821,7.698017,44.993078,63
-81201821,7.697366,44.993915,63
24031392#5,7.573044,45.069594,63
-372519145,7.751157,45.013611,63
-111859674#0,7.575015,45.082959,63
-552832179#0,7.545432,45.091801,63
-39233436,7.58668,45.050492,63
-39233436,7.58741,45.051973,63
-39233436,7.586315,45.049751,63
-30250780,7.672757,44.97782,63
-111859674#0,7.575141,45.083814,63
120811253,7.756419,45.137386,62
-462927957,7.740261,45.145734,62
-82497225#2,7.635528,44.990084,62
-514722740,7.577456,45.098784,62
120811253,7.75623,45.136656,62
-82497225#2,7.635341,44.989186,62
-82497225#2,7.635399,44.988331,62
-82497225#2,7.635715,44.990981,62
-67239394#0,7.773947,45.140488,62
80142938#4,7.580979,45.047414,62
-279394260#1,7.575207,45.08458,61
472045806#1,7.736912,45.148977,61
-173146689#3,7.544462,45.141542,61
27998543,7.566593,45.07911,61
148319543,7.552614,44.979849,61
23680655#5,7.565707,45.076484,61
-173146689#3,7.545587,45.141762,61
-279394260#1,7.575115,45.085208,61
-173146689#3,7.543317,45.141379,61
-37928259#1,7.556292,44.978329,61
-94978756#1,7.662099,44.991217,61
23721624#0,7.59543,45.10876,61
-59045257#1,7.566867,45.110661,61
134543552#1,7.707083,44.993171,61
-279394247#0,7.547775,45.084767,61
-22957306#8,7.526229,45.100548,61
-173146689#3,7.542172,45.141215,61
38318471,7.758657,45.145898,61
-37928259#1,7.555195,44.978964,61
147863118#1,7.707579,44.998381,60
39652167,7.59206,45.048114,60
332156263,7.759644,45.002167,60
23721622#6,7.595367,45.10858,60
230227783#0,7.712625,45.035206,60
-379339119#0,7.775238,45.149581,60
39652167,7.592719,45.048953,60
-135653245,7.671081,44.986625,60
-552832176#0,7.535862,45.09593,60
230227783#0,7.712396,45.035886,60
-135653245,7.671008,44.985708,60
-552832176#0,7.535323,45.096618,60
-135653245,7.670935,44.984791,60
230227783#0,7.71226,45.034539,60
39652167,7.593377,45.049793,60
-218746875#1,7.545022,44.977366,60
39652167,7.591402,45.047274,60
-218746875#1,7.543241,44.977519,60
-218746875#1,7.544221,44.977661,60
22956484#0,7.539819,45.100719,60
147863118#1,7.706383,44.998936,60
-295689568#1,7.567039,45.110971,60
-81192201#0,7.663295,44.99085,60
-59045257#5,7.56588,45.110801,60
134460798#1,7.5924,45.042162,60
-39497971#10,7.586935,45.057725,60
-42343186#6,7.538632,45.05338,60
-295689568#1,7.568188,45.110943,60
-295689568#1,7.570451,45.111226,60
-295689568#1,7.569349,45.110969,60
-295689568#1,7.571611,45.111297,60
27834963#1,7.581079,45.076482,60
-42343186#6,7.537455,45.053815,60
594623250#3,7.626673,44.983565,59
497505366,7.548431,44.997064,59
-30250811#0,7.6725,44.978361,59
452937366#1,7.695535,44.986655,59
26545108#3,7.693521,45.150433,59
26545108#3,7.694767,45.150305,59
26582592,7.599498,45.106235,59
-134543552#5,7.70438,44.989671,59
-83469901#7,7.754043,45.158467,59
26582592,7.598411,45.106526,59
476381790#1,7.575312,45.063254,59
58494508#5,7.572243,45.082211,59
-83469901#7,7.75516,45.158338,59
37985917,7.702186,44.971502,58
595226328#4,7.62398,44.97642,58
304242714#3,7.74085,45.145879,58
247705710#7,7.579324,45.096024,58
301468480#2,7.711925,45.037585,58
111859631#0,7.571626,45.082246,58
-185788467#0,7.606971,44.990936,58
251653184,7.756379,45.137504,58
169966152,7.575953,45.087155,58
-185992864,7.754116,45.03894,58
39537941#10,7.584762,45.065118,58
35776290#3,7.742874,45.144861,58
45441932,7.573887,45.088644,58
-42109227#0,7.580594,44.99571,58
-42109227#0,7.581103,44.996607,58
148319537#0,7.551223,44.980322,58
-185788467#0,7.606602,44.991618,58
251653184,7.756584,45.138343,58
-185992864,7.753884,45.038332,58
37928264#6,7.587912,44.996988,57
-26545108#5,7.689215,45.150829,57
342611476#0,7.741782,45.142246,57
-26545108#5,7.690516,45.150724,57
81921625#0,7.667061,45.150773,57
37928264#6,7.586854,44.997097,57
133620555#5,7.763292,45.135438,57
131745668,7.766357,45.138992,57
151901947#3,7.647648,45.152738,57
37928264#6,7.585796,44.997206,57
-26545108#5,7.687912,45.150881,57
81921625#0,7.670571,45.151319,57
37992590#1,7.700004,44.985674,57
81361715,7.773881,44.993935,57
39537943#4,7.576242,45.068484,57
83490477#8,7.660213,44.987699,57
-109147954#1,7.75027,45.036485,57
-109147954#1,7.751365,45.036351,57
242176642,7.73813,45.151557,57
242176642,7.738898,45.151291,57
-109147954#1,7.748141,45.036165,57
-109147954#1,7.752485,45.036457,57
37992590#1,7.700507,44.984884,57
81192201#1,7.663447,44.990772,57
-109147954#1,7.753574,45.03669,57
-109147954#1,7.749186,45.036473,57
-494255711#3,7.666401,44.995906,57
81921625#0,7.669484,45.150936,57
149967839,7.542626,45.118643,57
26982206#0,7.612681,44.980028,57
81361715,7.772558,44.993811,57
81921625#0,7.668279,45.150818,57
81921625#0,7.671653,45.151702,57
159329517,7.703101,44.981333,57
81361715,7.771234,44.993688,57
81921625#0,7.674072,45.151842,57
81921625#0,7.672855,45.151838,57
279394243#0,7.580522,45.072992,56
80142958#11,7.57392,45.072547,56
256859499,7.704091,44.989446,56
58494508#4,7.573128,45.082159,56
38285391#6,7.676452,45.151956,56
77748259#2,7.563905,45.072864,56
77748259#2,7.564627,45.073572,56
38285391#6,7.678809,45.151944,56
38285391#6,7.677632,45.151981,56
287012799#0,7.566426,45.111184,56
-150101406#1,7.766625,45.137088,56
37992363#1,7.700092,44.990761,56
210665541,7.739028,45.146394,56
39497971#9,7.584527,45.058029,56
36073719#5,7.574694,45.070003,56
-70543031,7.548413,45.14177,56
39537941#11,7.58583,45.064879,56
-70543031,7.549089,45.141209,56
-130009229,7.585221,45.055449,55
-22979705#2,7.534279,45.155933,55
-22979705#2,7.534416,45.155235,55
-130009231,7.588429,45.056062,55
-307531304#2,7.547052,45.103065,55
-22979705#2,7.534037,45.156614,55
-130009229,7.586208,45.0555,55
-49745114#0,7.705922,44.993589,55
-130009231,7.589524,45.056621,55
-22957308#1,7.530238,45.100291,55
122199672,7.574722,45.080161,55
37992587#2,7.69773,44.990702,55
42022962#3,7.563638,45.072841,55
-497143916,7.552866,45.089397,54
373825554#1,7.756969,45.009369,54
38318123,7.743032,45.14452,54
373825554#1,7.756418,45.010275,54
-497143916,7.554548,45.088637,54
189724106#0,7.535617,45.143432,54
173146689#7,7.548814,45.142734,54
173146689#7,7.5499,45.143075,54
143604525#2,7.54111,45.133631,54
173146689#7,7.550986,45.143415,54
149727849,7.579483,45.096149,54
251653183#0,7.756876,45.138863,54
251653183#0,7.75703,45.139452,54
514722740,7.577553,45.098685,54
552834387#2,7.555655,45.087866,54
552834387#2,7.556592,45.087355,54
149727849,7.580327,45.096182,54
-81187713#0,7.659374,44.98566,54
-81187713#0,7.660045,44.986542,54
143604525#2,7.543482,45.133927,54
-497143916,7.553772,45.089074,54
452937365,7.698314,44.991786,54
37928264#8,7.592669,44.996491,54
94978756#2,7.662215,44.991186,54
121864983#0,7.580613,45.074411,54
452937365,7.698458,44.991181,54
121934490#2,7.563539,45.070663,54
37928264#8,7.593843,44.996367,54
37928264#8,7.591494,44.996614,54
143604525#2,7.542298,45.133772,54
56095025#4,7.648819,44.994839,53
-27998542,7.566607,45.079921,53
23721622#4,7.594866,45.108466,53
60798396#0,7.564271,45.083432,53
47250484,7.734483,45.145311,53
38098865,7.657817,44.984306,53
133620555#1,7.766794,45.138381,53
189651262#1,7.679385,44.982379,53
189651262#1,7.679335,44.981674,53
151285567,7.582498,45.03424,53
151285567,7.583571,45.033944,53
-26602383,7.572762,45.095808,53
573533388#1,7.56299,45.07159,53
-94809904#0,7.635098,44.998125,53
-59045257#7,7.566124,45.111045,53
497505370,7.547239,44.996507,53
131745665,7.766452,45.139021,53
83469394,7.774779,45.148488,52
83469394,7.773636,45.148588,52
83469394,7.775915,45.148456,52
228603225#0,7.687566,44.976493,52
-251653188#1,7.73704,45.149014,52
228603225#0,7.686561,44.979646,52
-152801004#0,7.551635,45.101622,52
43266497,7.566242,45.071432,52
36493533#3,7.707925,44.994105,52
83469901#7,7.755158,45.158369,52
228603225#0,7.687074,44.978072,52
256951303#0,7.70683,44.977722,52
22956361#0,7.552363,45.101855,52
83469901#7,7.756197,45.158698,52
228603225#0,7.686828,44.978862,52
81834010,7.58129,45.077542,52
165763722#1,7.73972,45.146126,52
-30250829#1,7.676029,44.975193,52
594306211#3,7.605798,44.994561,52
170566083#0,7.666062,44.995682,52
228603225#0,7.68732,44.977283,52
-83546826,7.583254,45.050609,51
-83546826,7.58214,45.052164,51
-59045257#8,7.566394,45.111089,51
-22979705#0,7.5351,45.151474,51
228603216#1,7.685304,44.974803,51
304474595#0,7.594443,45.109168,51
228603216#1,7.684027,44.974586,51
594646050,7.619425,44.985849,51
-83546826,7.582697,45.051387,51
169966141#3,7.573818,45.088738,51
-513826721,7.545979,44.995968,51
-42944475#3,7.582194,45.082768,51
228603216#1,7.687694,44.975579,51
-42944475#3,7.581771,45.080889,51
-42944475#3,7.581982,45.081829,51
251653182,7.756656,45.13875,51
228603216#1,7.686513,44.975168,51
