step,vehicle_id,site_id
360,13472,900879
360,14197,900581
360,16947,901341
360,20586,901179
360,23202,
360,24898,900194
360,26800,901179
360,14257,900581
360,17794,900014
360,26575,901398
360,27536,900892
360,27763,203193
360,28484,206373
360,28892,
360,29303,
360,29640,204818
360,826,900032
360,9918,901329
360,1229,204662
360,22700,900085
360,3276,900897
360,6020,900016
360,14045,901107
360,17223,900862
360,18124,206830
360,18208,900876
360,18329,900047
360,1910,900897
360,28559,207338
360,29079,203193
360,913,900035
360,13465,900457
360,25968,901398
360,23797,202880
360,28274,203193
360,8551,900022
360,13084,203388
360,15706,901107
360,9293,203897
360,1769,900027
360,18045,900115
360,7112,900534
360,16306,901237
360,24800,900010
360,30145,900972
360,6507,900057
360,815,900032
360,11534,900533
360,14532,900114
360,2567,900036
360,8256,202945
360,1186,204603
360,12713,901017
360,13593,900879
360,29506,901235
360,10614,205522
360,13309,205332
360,17907,900014
360,26656,900357
360,44,900402
360,12186,203395
360,19698,900955
360,3959,203256
360,11617,204601
360,13098,900544
360,14017,901107
360,14930,900114
360,16099,900414
360,16945,901341
360,18376,900925
360,26868,900316
360,5234,900104
360,5889,900935
360,19288,901390
360,19569,202499
360,21292,901752
360,28751,203193
360,29416,
360,5600,202893
360,7592,900488
360,20822,203709
360,28147,
360,28481,206373
360,28583,203193
360,12013,208660
360,13620,204325
360,15142,900021
360,25092,900010
360,6946,203133
360,7142,901251
360,17405,900862
360,24547,900010
360,25606,900357
360,30567,
360,5194,203127
360,27970,
360,12003,203697
360,12801,900914
360,14723,207693
360,25236,900010
360,29571,900095
360,5924,900928
360,8786,900068
360,11384,900488
360,20113,204460
360,20678,204608
360,5525,901301
360,8056,203398
360,14673,900114
360,15708,901107
360,20599,900015
360,21986,900337
360,1146,202880
360,13697,900697
360,19772,202499
360,2712,205137
360,27475,900015
360,475,901856
360,737,203147
360,15753,900021
360,18516,900047
360,18811,203400
360,6104,900075
360,10940,900907
360,17831,900876
360,3362,203870
360,6521,203195
360,8167,900010
360,1389,203234
360,19691,900955
360,21120,204608
360,2821,900927
360,5960,204749
360,7863,900488
360,106,203147
360,11945,203395
360,14288,900870
360,15428,901107
360,18537,900047
360,18800,900006
360,26954,208199
360,28412,900250
360,9740,900405
360,24771,900194
360,27949,
360,28383,204744
360,353,203350
360,16518,901166
360,6522,202885
360,8240,900010
360,15845,900021
360,18736,901092
360,1986,900897
360,22821,900011
360,23868,206823
360,23984,900133
360,28723,203193
360,29402,
360,3286,203430
360,6814,203230
360,9351,900928
360,17240,900862
360,26851,901179
360,28703,
360,11327,901332
360,12468,900098
360,159,901856
360,24409,901234
360,10000,901286
360,13285,205332
360,9446,208655
360,15160,900021
360,15975,900021
360,22055,203867
360,22568,901861
360,29959,
360,5852,203484
360,16352,901235
360,18147,900115
360,20508,206768
360,24282,900194
360,25215,900022
360,5522,901301
360,6806,203230
360,11917,206907
360,21046,202948
360,899,900035
360,13137,203388
360,14393,900870
360,18971,900006
360,20292,204327
360,20434,900414
360,21145,202948
360,23542,
360,25683,900140
360,26421,901398
360,9172,203396
360,12899,900091
360,13944,205207
360,14367,900870
360,14999,900114
360,15344,900114
360,17619,901008
360,2205,203430
360,23255,
360,28475,206373
360,2994,900665
360,9100,900091
360,14194,900870
360,14281,900870
360,14762,900114
360,18050,900115
360,24076,
360,13772,205207
360,20245,204460
360,26271,901398
360,5440,900010
360,6868,900046
360,11500,900903
360,25636,202880
360,25667,
360,699,206840
360,8451,900037
360,13929,205207
360,17299,900862
360,18459,900047
360,19341,900659
360,1990,900897
360,24664,900194
360,11629,204601
360,15312,900114
360,17352,900862
360,17682,900047
360,17779,900014
360,18032,900047
360,2219,203430
360,24088,
360,4926,901275
360,12165,203395
360,13762,205207
360,14472,900114
360,18706,900072
360,23615,202880
360,7019,900327
360,2040,900063
360,28150,
360,1084,901243
360,11980,203696
360,13695,900697
360,17518,900862
360,29290,
360,5895,900031
360,7171,901251
360,14470,900114
360,15133,900114
360,15151,900021
360,20045,901006
360,23718,900133
360,29763,901350
360,3478,203430
360,8881,202893
360,13861,205207
360,1948,901330
360,22902,900892
360,28479,206373
360,2891,900665
360,4226,900028
360,7686,900488
360,2453,900007
360,26418,901398
360,4167,900028
360,6198,901489
360,8370,900037
360,11634,204601
360,13034,900922
360,17679,900047
360,21771,900017
360,5902,900935
360,11298,901332
360,14772,900114
360,27936,
360,18769,203400
360,23929,900286
360,27007,208200
360,6306,203195
360,8557,900022
360,9890,205247
360,1663,900983
360,18642,900047
360,1866,901330
360,2609,900036
360,5755,203484
360,13482,900879
360,20209,901538
360,21710,900011
360,23323,
360,25360,900357
360,4872,900030
360,11950,203395
360,13491,900879
360,29142,203193
360,4857,900030
360,10371,205600
360,276,203147
360,5226,900104
360,8440,900010
360,1118,901243
360,17142,900048
360,1814,208089
360,19877,203467
360,20023,203232
360,22560,901861
360,5176,900033
360,5358,900040
360,12582,900098
360,14148,900876
360,15156,900021
360,22995,901209
360,28976,203193
360,30217,205451
360,8163,900010
360,10804,900941
360,12400,900655
360,12644,901017
360,13721,900697
360,15850,900021
360,18984,204042
360,27317,206142
360,58,901856
360,10487,901065
360,15646,901107
360,18165,203235
360,22478,204744
360,23192,900744
360,26563,900194
360,28562,203193
360,29928,202883
360,3744,901030
360,12358,900098
360,21650,900337
360,28144,
360,6453,901153
360,8507,900064
360,20855,204608
360,22542,901861
360,2446,900007
360,6026,205133
360,6730,900540
360,10417,205600
360,24929,900010
360,6844,900046
360,14547,900114
360,1680,900983
360,23733,900133
360,6047,900016
360,10832,900109
360,17150,900048
360,17226,900862
360,27443,901117
360,531,900412
360,10764,900059
360,22976,901209
360,24890,900194
360,10730,900232
360,11151,900041
360,12762,206207
360,17929,900014
360,18025,900047
360,18660,901021
360,18774,203400
360,10986,901386
360,14461,900114
360,15743,900021
360,1777,900027
360,18859,203400
360,23997,202880
360,27314,206142
360,3208,206380
360,8043,203398
360,11949,203395
360,16023,204812
360,17036,900048
360,21607,203898
360,27175,900357
360,6017,205134
360,7932,900086
360,11026,900339
360,11873,203696
360,18728,901092
360,21484,207336
360,23526,204093
360,3176,206380
360,4357,900019
360,9182,203396
360,26836,900015
360,27490,901135
360,28357,900376
360,3005,203172
360,6055,205133
360,8536,900022
360,1270,900359
360,13918,900167
360,14592,900114
360,17381,900862
360,24119,
360,26151,
360,27716,900250
360,4183,900019
360,8919,203396
360,8920,202893
360,11304,901332
360,1604,206841
360,2007,900897
360,22537,901861
360,23987,202880
360,30119,900972
360,3748,901030
360,11641,204601
360,15765,205362
360,17109,900048
360,21558,203709
360,27711,900250
360,3966,203256
360,11461,900041
360,14296,900870
360,1805,208089
360,20596,900015
360,24357,900194
360,28795,203193
360,5871,900935
360,6470,203195
360,14695,900114
360,22951,204237
360,23649,900133
360,24199,202881
360,25223,900022
360,15464,900858
360,18223,900876
360,309,900402
360,3801,204456
360,4801,900030
360,6491,202885
360,17892,900925
360,24273,900140
360,3216,206380
360,6061,900016
360,12527,205599
360,13243,900926
360,16671,206719
360,18266,900925
360,25002,900053
360,29847,901438
360,472,901856
360,6778,203230
360,14753,900114
360,15057,900114
360,17827,900014
360,21196,202948
360,24605,
360,28350,900376
360,30004,900972
360,11609,204601
360,15388,901107
360,1803,208089
360,20144,901538
360,22350,900106
360,25252,900357
360,6600,900540
360,93,203147
360,21405,900744
360,23123,204237
360,26797,901179
360,13384,900879
360,19478,901479
360,24120,
360,27707,900892
360,29080,203193
360,29712,202793
360,30031,900972
360,7166,901251
360,11070,900339
360,11512,900903
360,18526,900047
360,19400,900048
360,20259,204327
360,664,202943
360,10279,901329
360,12334,206907
360,14659,207693
360,15937,901332
360,19500,901479
360,6391,901153
360,12641,206207
360,13703,900697
360,30392,205451
360,6175,901242
360,2209,203430
360,22263,203597
360,4647,203133
360,10705,901367
360,17435,900697
360,26703,900015
360,29542,901235
360,4188,900019
360,541,900983
360,860,900032
360,8944,203897
360,9399,203896
360,11647,204601
360,12031,208660
360,15812,901107
360,22427,204744
360,2510,900063
360,25229,900022
360,8493,203389
360,15944,204601
360,25777,
360,29737,204818
360,5308,901234
360,10088,901834
360,16447,900926
360,17477,900862
360,26773,900316
360,27286,900015
360,11431,203136
360,14950,900114
360,17094,900862
360,1771,900027
360,20008,203231
360,21489,207336
360,25672,900194
360,4033,900028
360,4201,900927
360,6682,901242
360,16434,900064
360,19148,204606
360,19816,203467
360,22264,900106
360,22504,901861
360,3539,205245
360,762,900035
360,11361,900147
360,1684,900359
360,21301,202796
360,2220,203430
360,23227,
360,2500,900063
360,26767,900316
360,8338,900068
360,9340,203396
360,16261,900414
360,25000,900194
360,27566,901135
360,12569,203318
360,1348,202895
360,16982,901341
360,22520,901861
360,29838,204818
360,3911,901183
360,5137,900932
360,5557,900068
360,1174,900359
360,15748,900021
360,2362,900007
360,25466,900053
360,27173,900357
360,2912,900051
360,30301,205451
360,535,900983
360,7093,900534
360,8335,900068
360,17979,900047
360,1905,900897
360,26573,901398
360,27345,901442
360,9052,900091
360,10148,901329
360,12346,900098
360,17046,900048
360,19470,202499
360,28603,900250
360,593,203393
360,6578,900606
360,12799,900914
360,22466,204744
360,23563,
360,25882,
360,11405,900041
360,6919,206962
360,18734,901092
360,13603,900879
360,13817,205207
360,15445,901107
360,19134,204606
360,22085,203270
360,26279,
360,2888,900665
360,7584,900488
360,17130,901341
360,18714,901092
360,19354,900659
360,23149,901752
360,24329,900194
360,6490,202885
360,9976,901268
360,12133,203395
360,20981,204608
360,23121,204237
360,6015,205133
360,8852,900055
360,23242,
360,24396,901234
360,26516,900357
360,30146,900972
360,527,900412
360,782,900032
360,12187,203395
360,16720,900008
360,26756,900316
360,30430,205451
360,5355,900040
360,16884,900607
360,17628,901008
360,26248,901398
360,27330,900316
360,5218,900104
360,6696,203133
360,13899,205207
360,17726,901008
360,21631,901253
360,22352,900106
360,26521,900357
360,30170,900972
360,3745,901030
360,7867,900655
360,9772,901286
360,12219,206907
360,12680,900042
360,13218,900048
360,17265,900369
360,17657,901008
360,26170,901398
360,5758,901228
360,10236,205332
360,12380,206907
360,16176,901237
360,21660,900337
360,21663,901209
360,22519,901861
360,26415,
360,3750,901030
360,8963,900091
360,16420,900064
360,17186,900697
360,18195,900876
360,19333,900020
360,25081,900022
360,25310,900010
360,28035,900250
360,10201,205600
360,12040,203696
360,15153,900021
360,20446,204460
360,2501,900063
360,12837,900064
360,17669,900047
360,24859,900194
360,2672,205137
360,27306,206142
360,14041,901107
360,26665,900194
360,27048,901442
360,28568,203193
360,3120,900336
360,6629,901489
360,8723,900055
360,12030,208660
360,13446,900879
360,20416,900414
360,24075,
360,24425,901234
360,25897,901398
360,4182,900019
360,17316,900862
360,20975,204608
360,21306,901752
360,27780,900250
360,8148,900010
360,11669,204601
360,17199,900862
360,19650,202499
360,28922,203193
360,3924,900034
360,866,900032
360,8680,900068
360,9285,203897
360,18574,900047
360,19342,900659
360,19913,203231
360,22617,900015
360,2161,203430
360,27614,900250
360,29976,
360,30029,900972
360,3030,900070
360,9486,900630
360,15688,901107
360,20558,901179
360,2354,900864
360,28696,203193
360,5202,900104
360,8799,203149
360,2033,900063
360,3390,204239
360,6085,900928
360,821,203147
360,12207,203395
360,20326,204327
360,21419,203597
360,23765,900133
360,24998,900194
360,29730,901350
360,12016,208660
360,13636,900697
360,7881,900029
360,14590,900114
360,18290,900047
360,1900,900897
360,25395,901179
360,26171,901398
360,7778,203127
360,9200,203897
360,9751,900405
360,1976,900969
360,23713,900133
360,27032,901442
360,28978,203193
360,29619,900095
360,390,901856
360,5254,900104
360,14665,207693
360,17073,900862
360,17721,901008
360,18399,900047
360,25127,901092
360,18461,900047
360,20578,901179
360,25526,
360,26525,
360,30550,
360,9695,900630
360,12862,203390
360,16120,901237
360,23484,
360,29342,
360,4122,900927
360,585,900983
360,6990,900327
540,5498,
540,7228,202789
540,23448,205245
540,29425,
540,8146,203393
540,29341,202948
540,6509,206207
540,7065,901134
540,11128,206207
540,6440,900194
540,5485,900085
540,7680,901279
540,24062,205135
540,29912,900007
540,26980,202881
540,27523,900064
540,14136,901243
540,1148,901117
540,24345,204603
540,17969,900064
540,26527,900439
540,29351,
540,12737,203146
540,15085,901375
540,7685,900489
540,29590,900007
540,15834,901861
540,11940,901268
540,22738,900467
540,46,900194
540,5274,206823
540,7224,900879
540,5770,901390
540,829,206823
540,4476,900402
540,24779,900072
540,2524,901329
540,26083,900286
540,23210,901487
540,24559,901398
540,10051,900194
540,10621,900054
540,29600,206207
540,12767,900032
540,23368,900140
540,9631,900194
540,10838,900029
540,23911,900534
540,11319,901538
540,28501,204327
540,13743,206829
540,25425,900133
540,9736,900051
540,15075,901375
540,13753,900927
540,30110,900032
540,26817,
540,24631,900357
540,17904,900010
540,2596,900414
540,23861,901398
540,25042,205908
540,7475,900457
540,24072,900054
540,25511,900048
540,6684,900021
540,22959,204323
540,24039,
540,27559,
540,24136,
540,8592,206375
540,22954,204323
540,5716,900106
540,29780,901050
540,5387,900020
540,16007,900955
540,22224,900048
540,6557,900011
540,24782,204462
540,14141,901375
540,2399,208102
540,5391,205207
540,8199,900877
540,23339,
540,2441,900457
540,30609,900140
540,14153,900050
540,23771,901234
540,23874,202882
540,8444,901398
540,5490,901153
540,20817,901398
540,27225,202880
540,17766,900914
540,23579,
540,5406,900133
540,8246,901243
540,21757,203397
540,23993,900140
540,27311,
540,24193,203845
540,15081,900075
540,19004,
540,29271,900015
540,8397,202881
540,37,900194
540,868,900972
540,21889,203193
540,26711,900140
540,17135,900072
540,22717,
540,26889,
540,15378,901286
540,22416,
540,30285,900286
540,3612,205662
540,5647,900744
540,7222,901279
540,935,
540,9999,900011
540,12417,901438
540,30288,
540,26653,
540,28151,900357
540,21291,900414
540,28548,900414
540,10062,900194
540,11484,901861
540,26979,901279
540,27538,900877
540,4878,901061
540,12763,203146
540,925,900076
540,24175,206823
540,24634,900015
540,12437,901438
540,20471,900024
540,12398,901238
540,13467,900140
540,20363,202893
540,2438,900359
540,10055,900194
540,10481,202893
540,29254,900015
540,12755,901237
540,15105,900250
540,18386,204744
540,3484,205599
540,7596,900115
540,24814,900286
540,28485,900414
540,27509,203193
540,2927,901390
540,10498,203193
540,14169,901286
540,4879,901061
540,25510,206719
540,30572,900357
540,1921,208102
540,24921,900064
540,4459,203349
540,30304,900373
540,6092,900098
540,2017,
540,30093,202883
540,17919,203193
540,17651,900064
540,18605,203709
540,28480,900047
540,29120,901117
540,795,901242
540,9149,901375
540,12204,900744
540,4816,900928
540,10617,900020
540,10064,900011
540,29337,203193
540,5407,202881
540,20523,206375
540,27640,901253
540,26715,900037
540,23454,900027
540,18969,900053
540,23792,901234
540,12458,901438
540,24083,900412
540,26490,
540,28969,901198
540,3479,205598
540,25094,900133
540,28864,900115
540,30133,202883
540,29333,203193
540,29558,
540,29567,900086
540,969,900972
540,24939,900140
540,10616,900010
540,16416,900140
540,29695,900972
540,30143,900972
540,15841,203193
540,24064,900420
540,8189,205207
540,25641,900140
540,5263,203349
540,14156,901487
540,26272,900357
540,12447,901438
540,26155,900140
540,28483,900414
540,22575,204460
540,23206,900402
540,23357,
540,2537,203758
540,6390,206719
540,12486,900970
540,6672,900457
540,15317,900955
540,26163,900357
540,27016,900015
540,28149,
540,17414,203390
